Time;[0.0];[0.1];[1:0];[1:1];[1:2];[1:3];[1:4];[1:5];[1:6];[1:7];[1:8];[1:9];[1:10];[1:11];[1:15];[2:0];[2:1];[2:2];[2:3];[2:4];[2:5];[2:6];[2:7];[2:8];[2:13];[2:14];[2:15]
35.02;0;1;0.119202;-0.706665;0.861084;0.989075;-0.423004;-0.84581;-0.136154;0.00246811;-0.0523415;669.99;599.991;670.01;100.09;0.213623;-1.80054;241.146;-281.659;-0.0176353;0.132027;670.01;669.99;669.99;-0.0017395;0.16687;46.6514
35.03;0;1;0.145691;-0.680054;0.980408;1.02411;-0.410919;-0.808228;-0.25272;-0.000495911;-0.0503845;669.99;599.973;670.01;100.096;0.213623;-1.67847;240.627;-282.208;-0.0163269;0.130642;670.029;670.01;670.01;-0.0015564;0.16687;46.6514
35.04;0;1;0.172119;-0.706665;1.20209;1.02411;-0.45929;-0.813599;-0.268007;0.0222092;0.00146484;670.01;599.991;669.99;100.084;0.213623;-1.80054;241.146;-281.659;-0.0163269;0.126495;670.029;669.99;669.99;-0.00161743;-0.191559;46.6514
35.05;0;1;0.0397339;-0.653381;0.997498;1.12909;-0.471405;-0.808228;-0.254631;0.0281296;-0.0161438;669.99;599.973;670.01;100.157;0.213623;-1.7395;240.627;-282.223;-0.0163269;0.132027;670.01;670.01;670.01;-0.00167847;0.105072;46.6606
35.06;0;1;0.0927124;-0.653381;0.895203;1.11163;-0.423004;-0.813599;-0.182016;0.00246811;-0.0425568;669.99;599.991;669.99;100.212;0.152588;-1.7395;241.161;-281.674;-0.0150223;0.132027;670.01;669.99;669.99;-0.00167847;-0.0308838;46.6514
35.07;0;1;-0.0662231;-0.653381;0.673523;1.18164;-0.410919;-0.835068;-0.182016;-0.0251732;-0.0494041;669.971;599.991;669.99;100.121;0.152588;-1.80054;240.612;-282.238;-0.0176353;0.130642;670.029;669.99;670.01;-0.00161743;0.253387;46.6514
35.08;0;1;-0.0397339;-0.653381;0.520081;1.25165;-0.410919;-0.851181;-0.244122;0.00740051;-0.0513611;669.99;600.009;669.99;100.096;0.213623;-1.67847;241.146;-281.689;-0.0150223;0.127876;670.029;670.01;669.971;-0.00167847;-0.0432434;46.6514
35.09;0;1;-0.0927124;-0.546692;0.281372;1.26917;-0.386719;-0.867294;-0.253675;0.00641632;-0.0631027;669.971;599.991;669.99;100.151;0.152588;-1.7395;240.642;-282.177;-0.0176353;0.130642;670.01;669.99;669.99;-0.00167847;-0.0926819;46.6422
35.1;0;1;0.0662231;-0.466675;-0.144897;1.19916;-0.289948;-0.872665;-0.216412;-0.00148392;-0.0298386;670.01;599.991;669.99;100.163;0.274658;-1.7395;241.161;-281.674;-0.0163269;0.129261;670.01;669.99;670.01;-0.0017395;-0.0308838;46.6422
35.11;0;1;-0.14563;-0.413391;-0.52002;1.26917;-0.350433;-0.867294;-0.160995;-0.03899;0.0435333;670.01;599.991;669.99;100.096;0.213623;-1.80054;240.627;-282.193;-0.0163269;0.127876;670.01;669.99;670.01;-0.00161743;0.203949;46.6514
35.12;0;1;0.0397339;-0.413391;-0.946289;1.28668;-0.362518;-0.835068;-0.0683155;-0.00148392;-0.0337524;669.99;599.973;670.01;100.163;0.213623;-1.7395;241.131;-281.689;-0.0150223;0.127876;670.029;670.01;670.01;-0.00167847;-0.14212;46.6514
35.13;0;1;0.0132446;-0.360046;-1.16797;1.19916;-0.350433;-0.84581;-0.120867;0.038002;-0.0141869;670.01;599.973;669.99;100.151;0.0915527;-1.7395;240.627;-282.208;-0.0163269;0.132027;670.01;669.99;669.99;-0.0017395;-0.0803223;46.6514
35.14;0;1;0.119202;-0.333374;-1.35553;1.3042;-0.350433;-0.84581;-0.173416;0.0804443;0.00146484;669.99;599.991;670.01;100.102;0.0915527;-1.80054;241.161;-281.674;-0.0163269;0.129261;669.971;669.99;669.99;-0.00167847;-0.0803223;46.6514
35.15;0;1;0.0662231;-0.333374;-1.45782;1.35669;-0.326233;-0.835068;-0.189659;-0.0113525;0.0376625;669.99;599.973;669.99;100.084;0.152588;-1.7395;240.612;-282.208;-0.01894;0.129261;670.01;669.971;670.01;-0.00167847;-0.0308838;46.6514
35.16;0;1;0.0397339;-0.306702;-1.49194;1.40924;-0.302032;-0.867294;-0.201124;-0.0143127;-0.0347328;670.01;599.991;669.99;100.163;0.0915527;-1.67847;241.131;-281.72;-0.0163269;0.129261;669.971;670.01;670.01;-0.00161743;0.216309;46.6514
35.17;0;1;0.0132446;-0.333374;-1.49194;1.44421;-0.277832;-0.872665;-0.201124;-0.019249;-0.0357094;669.99;599.991;670.01;100.084;0.213623;-1.80054;240.627;-282.238;-0.0163269;0.132027;670.029;670.01;669.99;-0.00167847;0.203949;46.6606
35.18;0;1;-0.0927124;-0.333374;-1.40668;1.51422;-0.277832;-0.888779;-0.120867;-0.0133286;-0.0239677;669.99;599.973;670.01;100.096;0.152588;-1.80054;241.161;-281.674;-0.0163269;0.127876;670.029;669.971;669.99;-0.00167847;-0.216278;46.6606
35.19;0;1;-0.225098;-0.280029;-1.37256;1.61926;-0.289948;-0.856552;-0.0807381;0.0626793;-0.0308189;669.99;599.973;669.99;100.157;0.0915527;-1.7395;240.627;-282.208;-0.0163269;0.129261;670.01;669.99;669.99;-0.00167847;0.15451;46.6514
35.2;0;1;-0.304565;-0.253357;-1.32141;1.63678;-0.289948;-0.89415;-0.0816917;0.0528069;-0.0376663;669.99;600.009;669.99;100.224;0.213623;-1.7395;241.146;-281.689;-0.01894;0.130642;670.029;669.99;670.01;-0.00161743;-0.179199;46.6422
35.21;0;1;-0.384033;-0.253357;-1.30438;1.67181;-0.277832;-0.921005;-0.186792;0.0458984;-0.0347328;669.99;599.973;670.01;100.09;0.213623;-1.7395;240.627;-282.223;-0.0176353;0.132027;670.029;669.971;669.971;-0.00167847;0.129791;46.6697
35.22;0;1;-0.384033;-0.17334;-1.25323;1.77686;-0.277832;-0.904892;-0.164818;0.00444031;0.00537872;669.99;599.991;670.01;100.096;0.274658;-1.67847;241.161;-281.674;-0.0150223;0.130642;670.01;669.99;669.99;-0.00167847;-0.0308838;46.6422
35.23;0;1;-0.436951;-0.120056;-1.16797;1.77686;-0.277832;-0.921005;-0.0931587;-0.0468864;-0.00146866;669.971;599.991;669.99;100.102;0.213623;-1.7395;240.627;-282.238;-0.0176353;0.133408;670.01;670.01;670.01;-0.00161743;0.16687;46.6422
35.24;0;1;-0.410522;-0.0667114;-1.06567;1.77686;-0.289948;-0.910263;-0.144753;0.0439224;-0.0190773;670.01;600.009;669.971;100.157;0.213623;-1.7395;241.161;-281.674;-0.0150223;0.127876;670.029;669.99;669.99;-0.00161743;-0.0432434;46.6606
35.25;0;1;-0.436951;-0.120056;-0.946289;1.70679;-0.326233;-0.883408;-0.138065;0.0192451;-0.0220146;669.99;599.973;669.99;100.096;0.213623;-1.7395;240.612;-282.223;-0.0163269;0.132027;670.01;669.99;669.99;-0.00161743;0.117432;46.6606
35.26;0;1;-0.304565;-0.0933838;-0.843994;1.7243;-0.302032;-0.89415;-0.14093;0.00444031;-0.0259247;670.01;599.991;670.01;100.157;0.152588;-1.80054;241.146;-281.674;-0.0163269;0.130642;670.01;670.01;670.029;-0.0017395;-0.203918;46.6606
35.27;0;1;-0.331055;-0.0400391;-0.690552;1.74182;-0.326233;-0.872665;-0.239344;0.00740051;-0.0464706;669.99;599.991;670.01;100.163;0.152588;-1.7395;240.627;-282.238;-0.0176353;0.129261;670.029;670.01;669.99;-0.00161743;-0.055603;46.6514
35.28;0;1;-0.225098;-0.0400391;-0.639404;1.6543;-0.326233;-0.856552;-0.171505;0.0399742;-0.0454941;669.99;599.973;670.029;100.096;0.152588;-1.80054;241.161;-281.659;-0.01894;0.129261;670.029;670.01;670.01;-0.00161743;-0.055603;46.6606
35.29;0;1;-0.278076;-0.0133667;-0.537048;1.7243;-0.338318;-0.867294;-0.238388;-0.00444412;-0.0327759;670.029;599.973;670.01;100.163;0.274658;-1.80054;240.658;-282.177;-0.01894;0.132027;670.01;670.01;670.01;-0.00167847;0.0309143;46.6697
35.3;0;1;-0.0927124;-0.0133667;-0.537048;1.67181;-0.362518;-0.872665;-0.200169;-0.00543213;-0.0425568;669.99;599.991;669.99;100.157;0.274658;-1.67847;241.192;-281.643;-0.0150223;0.130642;670.029;669.99;670.01;-0.0015564;-0.117401;46.6606
35.31;0;1;-0.0397339;-0.0133667;-0.571167;1.74182;-0.314117;-0.861923;-0.187748;0.0143127;-0.00538254;669.971;599.991;669.971;100.157;0.213623;-1.7395;240.673;-282.193;-0.0176353;0.132027;670.029;670.01;669.99;-0.0015564;-0.0308838;46.6789
35.32;0;1;-0.0662231;-0.120056;-0.554138;1.7243;-0.265747;-0.89415;-0.227879;0.0113487;-0.00244522;670.01;600.027;670.01;100.163;0.213623;-1.7395;241.161;-281.659;-0.0150223;0.130642;670.029;669.99;670.01;-0.00161743;-0.327515;46.6331
35.33;0;1;-0.0397339;-0.17334;-0.537048;1.82935;-0.302032;-0.84581;-0.196348;0.0152969;0.00733566;669.971;599.991;669.99;100.084;0.274658;-1.7395;240.642;-282.223;-0.0163269;0.132027;670.01;669.99;669.99;-0.00167847;0.129791;46.6514
35.34;0;1;0.0397339;-0.280029;-0.588257;1.84686;-0.362518;-0.824341;-0.195393;0.038002;-0.0132065;669.99;599.991;670.029;100.163;0.274658;-1.67847;241.176;-281.643;-0.0176353;0.132027;670.048;669.99;670.01;-0.00167847;-0.179199;46.6606
35.35;0;1;-0.119202;-0.333374;-0.622314;1.8819;-0.302032;-0.84581;-0.169596;0.0152969;-0.0347328;669.99;599.973;670.01;100.084;0.274658;-1.80054;240.642;-282.177;-0.0163269;0.133408;670.01;669.99;670.01;-0.00167847;0.0679932;46.6606
35.36;0;1;-0.14563;-0.360046;-0.673462;1.9519;-0.302032;-0.84581;-0.198259;0.0123367;-0.0200577;669.99;600.009;669.99;100.267;0.213623;-1.80054;241.192;-281.643;-0.01894;0.134789;670.048;669.99;670.01;-0.0015564;-0.0432434;46.6514
35.37;0;1;-0.198608;-0.360046;-0.588257;1.89935;-0.338318;-0.851181;-0.247942;0.000492096;0.0220108;669.99;599.973;670.01;100.206;0.274658;-1.67847;240.642;-282.177;-0.0176353;0.134789;670.01;670.01;670.01;-0.00161743;0.129791;46.6514
35.38;0;1;-0.225098;-0.386719;-0.605286;1.91687;-0.326233;-0.835068;-0.151442;0.0449104;-0.010273;669.99;599.991;670.01;100.279;0.274658;-1.67847;241.192;-281.689;-0.0163269;0.130642;670.029;669.971;670.01;-0.00180054;-0.0308838;46.6514
35.39;0;1;-0.304565;-0.413391;-0.741699;1.91687;-0.326233;-0.840439;-0.13711;0.0113487;0.00244522;669.99;599.973;669.99;100.102;0.335693;-1.7395;240.658;-282.177;-0.0163269;0.132027;670.01;669.971;670.01;-0.00167847;-0.327515;46.6606
35.4;0;1;-0.251587;-0.386719;-0.673462;1.77686;-0.326233;-0.840439;-0.197304;0.00937653;-0.0210342;669.99;599.991;669.99;100.151;0.274658;-1.7395;241.146;-281.674;-0.01894;0.132027;670.01;670.029;669.99;-0.0015564;0.117432;46.6606
35.41;0;1;-0.357544;-0.413391;-0.724609;1.77686;-0.362518;-0.835068;-0.234566;0.0172729;-0.00831604;670.01;599.973;670.01;100.096;0.274658;-1.7395;240.658;-282.193;-0.0163269;0.130642;670.029;669.99;670.01;-0.0015564;-0.179199;46.6606
35.42;0;1;-0.357544;-0.466675;-0.724609;1.68933;-0.362518;-0.851181;-0.244122;0.0389862;-0.0327759;669.99;600.009;669.99;100.157;0.213623;-1.7395;241.161;-281.643;-0.0150223;0.132027;670.029;669.99;670.01;-0.00167847;0.0679932;46.6606
35.43;0;1;-0.384033;-0.440002;-0.656433;1.51422;-0.398804;-0.856552;-0.226923;0.0034523;-0.0229912;669.971;599.954;670.01;100.163;0.335693;-1.7395;240.658;-282.223;-0.0163269;0.133408;670.01;670.01;670.029;-0.00161743;-0.0432434;46.6606
35.44;0;1;-0.278076;-0.493347;-0.656433;1.39172;-0.398804;-0.878036;-0.0960236;-0.0330696;-0.0112534;669.99;599.973;669.99;100.157;0.274658;-1.67847;241.176;-281.674;-0.0176353;0.132027;670.029;669.99;669.99;-0.00161743;0.241028;46.6514
35.45;0;1;-0.251587;-0.52002;-0.622314;1.25165;-0.398804;-0.878036;-0.156218;0.0458984;-0.0112534;669.99;599.991;669.99;100.09;0.213623;-1.7395;240.642;-282.193;-0.0150223;0.133408;670.029;670.01;669.99;-0.00161743;-0.0308838;46.6606
35.46;0;1;-0.14563;-0.52002;-0.451843;1.12909;-0.43512;-0.867294;-0.182972;0.0982132;-0.0425568;669.99;599.973;669.99;100.096;0.213623;-1.67847;241.176;-281.643;-0.0163269;0.132027;670.048;670.01;670.029;-0.0015564;-0.105042;46.6331
35.47;0;1;-0.198608;-0.493347;-0.31543;1.02411;-0.447205;-0.89415;-0.250809;0.0271416;-0.0454941;669.971;599.991;669.99;100.102;0.152588;-1.80054;240.658;-282.193;-0.0163269;0.130642;670.029;669.99;670.01;-0.00167847;-0.055603;46.6606
35.48;0;1;-0.14563;-0.466675;-0.161987;0.919067;-0.423004;-0.904892;-0.192526;-0.038002;-0.0513611;669.99;599.991;670.01;100.163;0.274658;-1.67847;241.176;-281.643;-0.0176353;0.133408;670.029;669.99;670.01;-0.00167847;0.191589;46.6422
35.49;0;1;-0.0397339;-0.573364;0.0426636;0.90155;-0.471405;-0.851181;-0.183928;-0.0360298;-0.0445137;670.01;599.991;669.99;100.096;0.213623;-1.7395;240.627;-282.193;-0.0163269;0.126495;670.01;669.99;670.01;-0.00167847;0.17923;46.6606
35.5;0;1;-0.0397339;-0.626709;0.230225;0.814026;-0.45929;-0.84581;-0.139021;0.0301056;-0.0484276;669.99;600.009;670.01;100.09;0.213623;-1.67847;241.161;-281.689;-0.0163269;0.136173;670.01;669.99;670.01;-0.0017395;-0.105042;46.6606
35.51;0;1;0.119202;-0.706665;0.485962;0.796509;-0.45929;-0.856552;-0.211636;0.0498466;0.0435333;669.99;599.991;669.99;100.157;0.274658;-1.7395;240.627;-282.193;-0.0150223;0.132027;670.01;670.01;670.01;-0.00161743;-0.191559;46.6606
35.52;0;1;0.145691;-0.680054;0.571228;0.831543;-0.471405;-0.84581;-0.181061;0.0774841;-0.0327759;669.99;599.991;669.99;100.218;0.274658;-1.7395;241.146;-281.674;-0.0150223;0.132027;670.01;669.99;670.01;-0.00167847;-0.0432434;46.6514
35.53;0;1;0.119202;-0.680054;0.72467;0.814026;-0.45929;-0.840439;-0.166729;-0.0143127;-0.0445137;669.99;599.991;670.01;100.09;0.152588;-1.7395;240.627;-282.193;-0.0163269;0.133408;670.029;669.99;670.01;-0.00161743;-0.179199;46.6606
35.54;0;1;0.278076;-0.786682;0.878113;0.814026;-0.45929;-0.824341;-0.162907;0.00641632;-0.0122299;669.99;599.991;669.99;100.157;0.274658;-1.67847;241.146;-281.674;-0.01894;0.130642;670.029;669.99;670.01;-0.00161743;0.00619507;46.6422
35.55;0;1;0.172119;-0.813354;0.912231;0.90155;-0.45929;-0.829712;-0.25272;-0.00444412;-0.0181007;669.99;599.991;670.01;100.096;0.213623;-1.80054;240.627;-282.208;-0.0176353;0.132027;670.029;669.99;670.029;-0.00161743;-0.191559;46.6606
35.56;0;1;0.225098;-0.706665;0.963379;0.866516;-0.447205;-0.813599;-0.274694;0.0143127;-0.0259247;669.99;600.009;669.99;100.212;0.213623;-1.67847;241.161;-281.674;-0.01894;0.130642;670.01;669.99;669.99;-0.0017395;0.15451;46.6331
35.57;0;1;0.198608;-0.786682;0.809937;0.971558;-0.471405;-0.813599;-0.273741;0.0212212;-0.0396233;669.971;599.973;670.01;100.212;0.213623;-1.7395;240.597;-282.223;-0.0176353;0.133408;670.01;669.99;670.01;-0.00161743;0.17923;46.6606
35.58;0;1;0.145691;-0.786682;0.690552;0.954041;-0.447205;-0.840439;-0.156218;0.00740051;-0.0464706;670.01;600.009;669.99;100.163;0.213623;-1.7395;241.161;-281.689;-0.0163269;0.133408;670.01;670.01;670.01;-0.00161743;-0.15448;46.6606
35.59;0;1;0.0397339;-0.786682;0.520081;1.04156;-0.410919;-0.867294;-0.107491;-0.00345612;-0.0494041;670.01;599.991;669.99;100.212;0.213623;-1.7395;240.642;-282.223;-0.0176353;0.130642;670.01;669.99;669.99;-0.0015564;-0.055603;46.6422
35.6;0;1;0.0132446;-0.680054;0.298401;1.00659;-0.410919;-0.867294;-0.175327;0.0222092;-0.0503845;669.99;599.991;669.99;100.169;0.213623;-1.7395;241.146;-281.659;-0.0176353;0.133408;670.01;670.01;669.99;-0.0017395;-0.203918;46.6514
35.61;0;1;-0.119202;-0.626709;-0.0255737;1.11163;-0.374603;-0.867294;-0.224056;0.0340538;-0.0503845;669.971;599.973;669.99;100.279;0.274658;-1.7395;240.642;-282.208;-0.01894;0.130642;670.029;669.99;669.99;-0.00167847;-0.0432434;46.6606
35.62;0;1;-0.0662231;-0.600037;-0.230164;1.12909;-0.314117;-0.867294;-0.222145;-0.0103645;-0.0220146;670.01;599.973;670.01;100.273;0.213623;-1.80054;241.146;-281.674;-0.0163269;0.133408;670.01;669.99;669.99;-0.0017395;-0.129761;46.6606
35.63;0;1;-0.198608;-0.493347;-0.605286;1.09412;-0.410919;-0.872665;-0.169596;-0.0340538;-0.00146866;669.99;599.973;669.99;100.206;0.152588;-1.7395;240.597;-282.208;-0.0150223;0.129261;670.029;669.99;670.01;-0.00161743;-0.0185242;46.6697
35.64;0;1;-0.0397339;-0.493347;-0.895142;1.14661;-0.362518;-0.851181;-0.104624;-0.021225;-0.0454941;670.01;599.991;670.01;100.218;0.152588;-1.7395;241.161;-281.674;-0.0176353;0.133408;670.029;669.99;670.01;-0.00161743;-0.203918;46.6422
35.65;0;1;-0.119202;-0.466675;-1.06567;1.11163;-0.314117;-0.872665;-0.147619;0.036026;-0.0249481;669.971;599.973;670.01;100.212;0.274658;-1.7395;240.627;-282.208;-0.0176353;0.130642;670.01;669.971;670.01;-0.00167847;-0.0432434;46.6606
35.66;0;1;-0.0397339;-0.333374;-1.27026;1.16412;-0.289948;-0.856552;-0.172461;0.0626793;-0.0034256;669.971;599.973;670.01;100.163;0.213623;-1.7395;241.161;-281.689;-0.0176353;0.129261;670.029;669.99;670.01;-0.00161743;-0.290436;46.6606
35.67;0;1;-0.14563;-0.360046;-1.38959;1.3042;-0.289948;-0.84581;-0.139977;-0.00148392;0.0582085;669.99;599.991;669.99;100.273;0.213623;-1.80054;240.597;-282.223;-0.0163269;0.130642;670.029;669.99;669.99;-0.00167847;-0.117401;46.6606
35.68;0;1;-0.119202;-0.360046;-1.40668;1.28668;-0.277832;-0.888779;-0.139021;0.0034523;-0.0405998;669.99;599.991;670.01;100.267;0.213623;-1.7395;241.161;-281.674;-0.0163269;0.130642;670.029;670.01;670.01;-0.00161743;-0.105042;46.6422
35.69;0;1;-0.172119;-0.333374;-1.37256;1.39172;-0.265747;-0.904892;-0.170549;-0.00938034;-0.0357094;669.99;599.973;669.99;100.218;0.274658;-1.67847;240.627;-282.223;-0.0150223;0.130642;670.01;670.01;670.01;-0.00161743;-0.191559;46.6606
35.7;0;1;-0.198608;-0.306702;-1.30438;1.44421;-0.265747;-0.89415;-0.132332;-0.00938034;-0.0151634;669.99;599.991;669.99;100.273;0.213623;-1.80054;241.161;-281.674;-0.0150223;0.132027;670.01;669.99;670.01;-0.0015564;-0.0308838;46.6514
35.71;0;1;-0.384033;-0.333374;-1.28729;1.53174;-0.314117;-0.872665;-0.120867;0.0340538;-0.0161438;669.99;599.973;670.01;100.218;0.152588;-1.7395;240.627;-282.193;-0.01894;0.132027;670.01;669.971;669.99;-0.00167847;-0.265717;46.6606
35.72;0;1;-0.357544;-0.280029;-1.20209;1.60181;-0.289948;-0.89415;-0.0893364;0.0014801;-0.0425568;669.99;600.009;669.99;100.273;0.274658;-1.67847;241.176;-281.659;-0.0124092;0.130642;670.01;669.99;669.99;-0.0017395;0.191589;46.6514
35.73;0;1;-0.410522;-0.306702;-1.16797;1.61926;-0.265747;-0.910263;-0.178194;0.00740051;-0.0484276;670.01;599.991;669.99;100.212;0.213623;-1.67847;240.642;-282.223;-0.0176353;0.133408;670.01;669.99;669.99;-0.00161743;-0.0926819;46.6606
35.74;0;1;-0.436951;-0.200012;-1.09973;1.61926;-0.314117;-0.899521;-0.176283;0.0152969;-0.0396233;669.99;599.973;669.99;100.273;0.274658;-1.67847;241.176;-281.643;-0.0137138;0.130642;670.01;669.99;669.99;-0.0017395;-0.14212;46.6514
35.75;0;1;-0.46344;-0.226685;-1.0827;1.68933;-0.326233;-0.883408;-0.074049;-0.0518227;0.0190773;670.01;599.991;669.99;100.206;0.274658;-1.67847;240.627;-282.208;-0.0163269;0.134789;670.029;669.99;669.99;-0.00167847;0.0309143;46.6514
35.76;0;1;-0.436951;-0.146667;-0.963318;1.7243;-0.326233;-0.888779;-0.0816917;0.0735359;0.0112495;670.01;599.991;669.99;100.157;0.335693;-1.7395;241.161;-281.643;-0.0124092;0.129261;670.01;669.99;669.99;-0.00167847;-0.16684;46.6606
35.77;0;1;-0.410522;-0.0400391;-0.843994;1.7243;-0.338318;-0.899521;-0.131376;0.0222092;0.00146484;669.971;599.973;670.01;100.273;0.274658;-1.7395;240.627;-282.208;-0.0150223;0.130642;670.029;669.99;669.99;-0.00161743;-0.0308838;46.6606
35.78;0;1;-0.278076;-0.0667114;-0.673462;1.6543;-0.338318;-0.888779;-0.213547;-0.00148392;-0.028862;669.99;599.991;669.99;100.267;0.152588;-1.7395;241.207;-281.643;-0.0137138;0.132027;669.971;669.971;669.99;-0.00161743;-0.0803223;46.6514
35.79;0;1;-0.304565;0.0133057;-0.639404;1.70679;-0.350433;-0.856552;-0.246986;-0.00246811;-0.055275;669.99;599.973;670.01;100.218;0.213623;-1.7395;240.627;-282.223;-0.0176353;0.132027;670.029;670.029;669.99;-0.00167847;-0.0185242;46.6697
35.8;0;1;-0.0662231;0.0133057;-0.537048;1.61926;-0.338318;-0.861923;-0.230743;-0.0133286;-0.0542984;669.971;599.991;669.99;100.261;0.152588;-1.7395;241.176;-281.689;-0.0163269;0.130642;670.029;669.99;670.01;-0.00161743;-0.352234;46.6606
35.81;0;1;-0.198608;-0.0400391;-0.434753;1.74182;-0.338318;-0.883408;-0.268963;-0.0281334;-0.0171204;669.99;599.973;669.99;100.224;0.274658;-1.7395;240.627;-282.238;-0.0163269;0.130642;670.029;670.01;670.029;-0.00167847;-0.203918;46.6606
35.82;0;1;0.0132446;-0.0133667;-0.434753;1.7243;-0.362518;-0.856552;-0.207813;-0.0113525;-0.0317955;669.99;600.009;669.99;100.218;0.213623;-1.67847;241.161;-281.674;-0.0176353;0.130642;670.01;669.99;670.01;-0.0015564;-0.0679626;46.6514
35.83;0;1;0.0397339;-0.0667114;-0.485901;1.75934;-0.314117;-0.89415;-0.141886;0.035038;-0.0269051;670.01;599.991;669.99;100.218;0.0915527;-1.80054;240.612;-282.254;-0.0176353;0.130642;670.01;669.971;670.01;-0.00167847;-0.00616455;46.6514
35.84;0;1;0.119202;-0.0667114;-0.468872;1.7243;-0.326233;-0.89415;-0.176283;0.0291176;0.0308151;669.99;599.991;669.99;100.212;0.213623;-1.80054;241.161;-281.674;-0.0176353;0.130642;670.029;669.99;669.99;-0.0015564;-0.179199;46.6331
35.85;0;1;0.0662231;-0.200012;-0.537048;1.81183;-0.302032;-0.89415;-0.201124;0.0478706;-0.0278816;670.01;599.973;669.99;100.163;0.152588;-1.7395;240.612;-282.223;-0.0163269;0.132027;669.971;670.01;670.01;-0.00161743;-0.117401;46.6514
35.86;0;1;0.0927124;-0.226685;-0.537048;1.82935;-0.326233;-0.861923;-0.203991;0.0143127;-0.0435371;669.99;600.009;670.01;100.163;0.152588;-1.80054;241.161;-281.674;-0.01894;0.130642;670.01;669.99;670.01;-0.00167847;-0.0308838;46.6606
35.87;0;1;-0.0927124;-0.226685;-0.605286;1.86438;-0.289948;-0.867294;-0.203035;0.00937653;-0.0366859;669.99;599.991;669.99;100.157;0.213623;-1.80054;240.642;-282.223;-0.0163269;0.130642;670.029;669.99;670.01;-0.00167847;0.17923;46.6606
35.88;0;1;-0.119202;-0.306702;-0.588257;1.91687;-0.314117;-0.851181;-0.218323;-0.00444412;-0.00733948;670.01;600.027;669.99;100.267;0.152588;-1.86157;241.176;-281.674;-0.0176353;0.127876;670.01;670.029;670.01;-0.0017395;0.105072;46.6422
35.89;0;1;-0.225098;-0.413391;-0.502991;1.93439;-0.326233;-0.872665;-0.240299;0.0103645;-0.0112534;670.01;599.991;670.01;100.218;0.152588;-1.80054;240.642;-282.223;-0.01894;0.132027;670.01;670.01;669.99;-0.00161743;-0.129761;46.6514
35.9;0;1;-0.278076;-0.413391;-0.554138;1.93439;-0.302032;-0.856552;-0.159084;0.0439224;-0.0366859;669.99;599.991;669.99;100.267;0.213623;-1.67847;241.146;-281.674;-0.0150223;0.132027;670.029;670.01;669.99;-0.0015564;-0.0432434;46.6514
35.91;0;1;-0.357544;-0.493347;-0.656433;1.84686;-0.326233;-0.856552;-0.129465;0.035038;-0.0171204;669.99;599.973;670.01;100.273;0.152588;-1.80054;240.642;-282.238;-0.0137138;0.130642;670.029;669.99;670.01;-0.00161743;-0.0308838;46.6606
35.92;0;1;-0.331055;-0.466675;-0.571167;1.82935;-0.326233;-0.851181;-0.158129;0.0202332;0.00146484;670.01;599.991;669.99;100.212;0.213623;-1.80054;241.146;-281.659;-0.01894;0.132027;670.01;669.99;669.99;-0.00161743;-0.129761;46.6514
35.93;0;1;-0.436951;-0.440002;-0.588257;1.7243;-0.350433;-0.835068;-0.195393;0.038002;0.0132065;669.99;599.973;669.971;100.212;0.274658;-1.86157;240.627;-282.193;-0.0137138;0.129261;670.048;669.99;670.01;-0.00167847;-0.055603;46.6606
35.94;0;1;-0.410522;-0.440002;-0.571167;1.61926;-0.338318;-0.851181;-0.246031;0.0231934;-0.0308189;670.01;600.009;669.99;100.218;0.152588;-1.86157;241.161;-281.674;-0.0163269;0.130642;670.01;669.99;670.01;-0.0017395;0.00619507;46.6697
35.95;0;1;-0.384033;-0.466675;-0.554138;1.53174;-0.326233;-0.878036;-0.23361;-0.00444412;-0.0229912;669.99;599.991;670.01;100.157;0.152588;-1.86157;240.627;-282.208;-0.0176353;0.130642;670.029;669.99;669.99;-0.00161743;-0.0308838;46.6697
35.96;0;1;-0.304565;-0.493347;-0.537048;1.40924;-0.374603;-0.872665;-0.130421;-0.041954;-0.0220146;669.99;599.991;670.029;100.273;0.213623;-1.80054;241.161;-281.659;-0.0176353;0.132027;670.029;670.01;669.99;-0.00167847;-0.339874;46.6422
35.97;0;1;-0.278076;-0.52002;-0.468872;1.26917;-0.43512;-0.867294;-0.193481;0.0261574;-0.0239677;669.99;599.973;670.01;100.273;0.152588;-1.86157;240.642;-282.208;-0.0150223;0.129261;670.01;669.99;670.01;-0.00167847;0.0927124;46.6606
35.98;0;1;-0.225098;-0.466675;-0.332458;1.16412;-0.398804;-0.867294;-0.211636;0.0449104;-0.0503845;669.99;599.973;670.01;100.267;0.274658;-1.80054;241.161;-281.689;-0.0202446;0.130642;670.029;669.99;670.01;-0.00167847;-0.0308838;46.6697
35.99;0;1;-0.225098;-0.466675;-0.179016;1.02411;-0.398804;-0.888779;-0.266096;0.0547829;-0.0484276;669.99;599.973;670.01;100.218;0.152588;-1.86157;240.627;-282.223;-0.0137138;0.130642;670.029;670.01;670.01;-0.00161743;0.203949;46.6514
